output,grid_path
AN,"['JEDBCADD', 'JEDADBCA', 'JEDAADDB', 'JEDAABAD', 'JEDBCDBA', 'JFCDABDC', 'JEDBCADB', 'JEDBDDCB', 'JFCDAAAB', 'JEDBCDBD']"
AN,"['JEDADBCA', 'JFCDABDC', 'JEDBCADB', 'JEDAADDB', 'JEDBDDCB', 'JFCDAAAB', 'JEDBCDBD', 'JEDBCADD', 'JEDAABAD', 'JEDBCDBA']"
AN,"['JEDADBCA', 'JEDBCDBD', 'JEDBDDCB', 'JEDAADDB', 'JFCDABDC', 'JFCDAAAB', 'JEDBCDBA', 'JEDBCADB', 'JEDBCADD', 'JEDAABAD']"
AN,"['JEDAADDB', 'JEDBCADD', 'JEDBCDBA', 'JEDBCADB', 'JEDAABAD', 'JEDBDDCB', 'JFCDABDC', 'JEDADBCA', 'JFCDAAAB', 'JEDBCDBD']"
AN,"['JEDADBCA', 'JEDBCDBD', 'JEDBCADD', 'JEDAABAD', 'JEDAADDB', 'JEDBDDCB', 'JEDBCDBA', 'JEDBCADB', 'JFCDABDC', 'JFCDAAAB']"
AN,"['JEDAABAD', 'JEDBCDBA', 'JFCDAAAB', 'JEDBCADB', 'JEDAADDB', 'JFCDABDC', 'JEDBCADD', 'JEDBDDCB', 'JEDADBCA', 'JEDBCDBD']"
AN,"['JEDBDDCB', 'JFCDABDC', 'JEDAADDB', 'JEDAABAD', 'JEDBCADB', 'JEDBCDBD', 'JEDBCADD', 'JEDBCDBA', 'JEDADBCA', 'JFCDAAAB']"
AN,"['JEDBDDCB', 'JFCDABDC', 'JEDBCADB', 'JEDAABAD', 'JEDBCDBA', 'JEDADBCA', 'JEDBCDBD', 'JFCDAAAB', 'JEDAADDB', 'JEDBCADD']"
AN,"['JEDBCDBA', 'JEDBCADD', 'JEDADBCA', 'JEDBCADB', 'JEDAADDB', 'JFCDABDC', 'JEDBDDCB', 'JEDBCDBD', 'JFCDAAAB', 'JEDAABAD']"
AN,"['JFCDABDC', 'JEDBCDBA', 'JEDBDDCB', 'JEDBCDBD', 'JFCDAAAB', 'JEDBCADD', 'JEDAABAD', 'JEDADBCA', 'JEDAADDB', 'JEDBCADB']"
AN,"['JEDBCDBD', 'JFCDABDC', 'JEDBCADB', 'JEDBCDBA', 'JEDADBCA', 'JFCDAAAB', 'JEDAABAD', 'JEDAADDB', 'JEDBCADD', 'JEDBDDCB']"
AN,"['JEDBCADD', 'JFCDAAAB', 'JEDBCADB', 'JEDAADDB', 'JEDAABAD', 'JEDADBCA', 'JFCDABDC', 'JEDBDDCB', 'JEDBCDBD', 'JEDBCDBA']"
AN,"['JEDAADDB', 'JEDBDDCB', 'JFCDABDC', 'JEDBCADB', 'JEDADBCA', 'JEDBCADD', 'JEDAABAD', 'JEDBCDBA', 'JFCDAAAB', 'JEDBCDBD']"
AN,"['JEDBCADD', 'JEDBCADB', 'JEDBCDBD', 'JEDBCDBA', 'JEDBDDCB', 'JFCDAAAB', 'JEDAADDB', 'JEDADBCA', 'JFCDABDC', 'JEDAABAD']"
AN,"['KFBABDCD', 'KFBADBAA', 'KFBABDCC']"
AN,"['KFBABDCC', 'KFBADBAA', 'KFBABDCD']"
AN,"['KFBABDCC', 'KFBABDCD', 'KFBADBAA']"
AN,"['KFBABDCD', 'KFBABDCC', 'KFBADBAA']"
AN,"['KFBADBAA', 'KFBABDCD', 'KFBABDCC']"
AN,"['KFBADBAA', 'KFBABDCC', 'KFBABDCD']"
AN,"['GJCBBBAD', 'GJCBBABD', 'GJCBBACD', 'GJCBBADB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBABB']"
AN,"['GJCBBACD', 'GJCBBADD', 'GJCBBABB', 'GJCBBCAB', 'GJCBBADB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBBAC']"
AN,"['GJCBBADB', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBABD', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBADD', 'GJCBBACD', 'GJCBBABB']"
AN,"['GJCBBADD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBABB', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBACD', 'GJCBBABD', 'GJCBBBAC', 'GJCBBADB']"
AN,"['GJCBBBAC', 'GJCBBCAB', 'GJCBBABD', 'GJCBBACD', 'GJCBBBAB', 'GJCBBBBA', 'GJCBBABB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBADB']"
AN,"['GJCBBABD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBADB', 'GJCBBADD', 'GJCBBACD', 'GJCBBABB', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBAD']"
AN,"['GJCBBADD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBCAB', 'GJCBBACD', 'GJCBBBAB', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBABD', 'GJCBBABB']"
AN,"['GJCBBBBA', 'GJCBBBAD', 'GJCBBADD', 'GJCBBCAB', 'GJCBBABD', 'GJCBBADB', 'GJCBBBAB', 'GJCBBABB', 'GJCBBACD', 'GJCBBBAC']"
AN,"['GJCBBCAB', 'GJCBBACD', 'GJCBBABB', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBADD', 'GJCBBABD', 'GJCBBADB', 'GJCBBBAB', 'GJCBBBBA']"
AN,"['GJCBBADB', 'GJCBBBAB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBCAB', 'GJCBBABB', 'GJCBBABD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBAD']"
AN,"['GJCBBADB', 'GJCBBACD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBABB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBBBA']"
AN,"['GJCBBCAB', 'GJCBBBAB', 'GJCBBADB', 'GJCBBACD', 'GJCBBBAC', 'GJCBBADD', 'GJCBBBBA', 'GJCBBABD', 'GJCBBBAD', 'GJCBBABB']"
AN,"['GJCBBACD', 'GJCBBBAD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBABB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBABD']"
AN,"['GJCBBCAB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBABD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBACD']"
AN,"['GJCBBACD', 'GJCBBADD', 'GJCBBABB', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABD', 'GJCBBBAD', 'GJCBBADB']"
AN,"['GJCBBABB', 'GJCBBCAB', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBADB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBABD', 'GJCBBADD']"
AN,"['GJCBBBBA', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBADB', 'GJCBBABD', 'GJCBBADD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAC']"
AN,"['GJCBBABB', 'GJCBBBAD', 'GJCBBABD', 'GJCBBACD', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBAB', 'GJCBBADD']"
AN,"['GJCBBBAD', 'GJCBBABB', 'GJCBBABD', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAB', 'GJCBBBAC', 'GJCBBADD', 'GJCBBCAB', 'GJCBBADB']"
AN,"['GJCBBADB', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABB', 'GJCBBADD', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBACD', 'GJCBBBAB', 'GJCBBABD']"
AN,"['GJCBBBAC', 'GJCBBABD', 'GJCBBADD', 'GJCBBBAB', 'GJCBBACD', 'GJCBBADB', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBBAD', 'GJCBBABB']"
AN,"['GJCBBBAB', 'GJCBBADD', 'GJCBBABB', 'GJCBBCAB', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABD', 'GJCBBADB', 'GJCBBACD']"
AN,"['GJCBBBAD', 'GJCBBADB', 'GJCBBACD', 'GJCBBABB', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBABD', 'GJCBBBAC']"
AN,"['GJCBBBAC', 'GJCBBABD', 'GJCBBACD', 'GJCBBADB', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBABB']"
AN,"['GJCBBADD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBABD', 'GJCBBABB', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBBAB']"
AN,"['GJCBBBAC', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBABB', 'GJCBBACD', 'GJCBBBBA', 'GJCBBABD', 'GJCBBADB']"
AN,"['GJCBBBAD', 'GJCBBACD', 'GJCBBADB', 'GJCBBABD', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBABB', 'GJCBBBAB', 'GJCBBADD']"
AN,"['GJCBBADB', 'GJCBBABB', 'GJCBBABD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBACD', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBBA']"
AN,"['GJCBBBAC', 'GJCBBACD', 'GJCBBBBA', 'GJCBBADD', 'GJCBBBAD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBABB', 'GJCBBABD']"
AN,"['GJCBBCAB', 'GJCBBBAB', 'GJCBBABD', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBADB', 'GJCBBACD', 'GJCBBABB', 'GJCBBADD', 'GJCBBBBA']"
AN,"['GJCBBBAC', 'GJCBBABD', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAB']"
AN,"['GJCBBACD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBABB']"
AN,"['GJCBBABD', 'GJCBBADD', 'GJCBBBAB', 'GJCBBADB', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD']"
AN,"['GJCBBBBA', 'GJCBBABD', 'GJCBBACD', 'GJCBBADD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBADB', 'GJCBBBAB']"
AN,"['GJCBBABD', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBACD', 'GJCBBADD', 'GJCBBADB', 'GJCBBABB', 'GJCBBBBA', 'GJCBBBAB']"
AN,"['GJCBBACD', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBADD', 'GJCBBABB', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBADB']"
AN,"['GJCBBBAB', 'GJCBBADD', 'GJCBBACD', 'GJCBBABD', 'GJCBBCAB', 'GJCBBABB', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBADB', 'GJCBBBAD']"
AN,"['GJCBBBBA', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBBAB', 'GJCBBADD', 'GJCBBCAB', 'GJCBBACD', 'GJCBBADB', 'GJCBBABD']"
AN,"['GJCBBCAB', 'GJCBBBBA', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBABD', 'GJCBBADB']"
AN,"['GJCBBBBA', 'GJCBBACD', 'GJCBBBAB', 'GJCBBADB', 'GJCBBABD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBCAB']"
AN,"['GJCBBABD', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBABB', 'GJCBBADB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBBA']"
AN,"['GJCBBBAC', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBAB', 'GJCBBADB', 'GJCBBABB', 'GJCBBABD', 'GJCBBACD']"
AN,"['GJCBBABB', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABD', 'GJCBBCAB']"
AN,"['GJCBBBAD', 'GJCBBABD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBABB', 'GJCBBADD', 'GJCBBCAB', 'GJCBBACD', 'GJCBBADB', 'GJCBBBAC']"
AN,"['GJCBBBAB', 'GJCBBBAC', 'GJCBBADD', 'GJCBBADB', 'GJCBBACD', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBABD', 'GJCBBABB']"
AN,"['GJCBBADB', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBADD', 'GJCBBACD', 'GJCBBBAB', 'GJCBBABB', 'GJCBBBBA', 'GJCBBBAD']"
AN,"['GJCBBBAD', 'GJCBBBAB', 'GJCBBABB', 'GJCBBBBA', 'GJCBBADB', 'GJCBBADD', 'GJCBBABD', 'GJCBBACD', 'GJCBBCAB', 'GJCBBBAC']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBADB', 'GJCBBABD', 'GJCBBACD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBAB']"
AN,"['GJCBBBAD', 'GJCBBABB', 'GJCBBABD', 'GJCBBACD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBADD']"
AN,"['GJCBBCAB', 'GJCBBABB', 'GJCBBADD', 'GJCBBABD', 'GJCBBBAB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBADB', 'GJCBBBAD', 'GJCBBBAC']"
AN,"['GJCBBABD', 'GJCBBBAB', 'GJCBBABB', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBACD', 'GJCBBADD']"
AN,"['GJCBBACD', 'GJCBBADD', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBABD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBADB', 'GJCBBABB', 'GJCBBBAD']"
AN,"['GJCBBABB', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBADB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBABD', 'GJCBBACD']"
AN,"['GJCBBACD', 'GJCBBADB', 'GJCBBABB', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBADD', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBABD', 'GJCBBBAD']"
AN,"['GJCBBABB', 'GJCBBABD', 'GJCBBADB', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBACD']"
AN,"['GJCBBBAB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBADD', 'GJCBBCAB', 'GJCBBADB']"
AN,"['GJCBBABB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBABD', 'GJCBBADB', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBADD']"
AN,"['GJCBBACD', 'GJCBBBAB', 'GJCBBADD', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBAD', 'GJCBBABB', 'GJCBBBBA']"
AN,"['GJCBBCAB', 'GJCBBBAC', 'GJCBBABD', 'GJCBBADB', 'GJCBBABB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBACD', 'GJCBBBAD', 'GJCBBBBA']"
AN,"['GJCBBADD', 'GJCBBACD', 'GJCBBBAD', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABB', 'GJCBBBAB']"
AN,"['GJCBBADB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBABB', 'GJCBBABD', 'GJCBBBBA']"
AN,"['GJCBBABD', 'GJCBBADD', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBABB', 'GJCBBADB', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBACD', 'GJCBBBAB']"
AN,"['GJCBBBAB', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBADD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBABD']"
AN,"['GJCBBADD', 'GJCBBABB', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBACD', 'GJCBBABD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBADB']"
AN,"['GJCBBADD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBABD', 'GJCBBACD', 'GJCBBBAC', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABB', 'GJCBBCAB']"
AN,"['GJCBBCAB', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABB', 'GJCBBABD', 'GJCBBADD', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAC', 'GJCBBBAB']"
AN,"['GJCBBADD', 'GJCBBACD', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABD', 'GJCBBCAB', 'GJCBBADB', 'GJCBBABB', 'GJCBBBAB']"
AN,"['GJCBBADD', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBABD', 'GJCBBACD', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBABB', 'GJCBBCAB', 'GJCBBADB']"
AN,"['GJCBBADB', 'GJCBBABB', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBADD', 'GJCBBABD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBACD']"
AN,"['GJCBBABB', 'GJCBBADB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBACD', 'GJCBBABD', 'GJCBBBAD']"
AN,"['GJCBBBAC', 'GJCBBADB', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBACD', 'GJCBBABB', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBABD']"
AN,"['GJCBBBAD', 'GJCBBABB', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBAB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBADB', 'GJCBBBAC', 'GJCBBABD']"
AN,"['GJCBBADD', 'GJCBBABB', 'GJCBBADB', 'GJCBBBAC', 'GJCBBABD', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBACD']"
AN,"['GJCBBADB', 'GJCBBACD', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABD', 'GJCBBADD', 'GJCBBABB']"
AN,"['GJCBBCAB', 'GJCBBADB', 'GJCBBABD', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBABB', 'GJCBBBAC']"
AN,"['GJCBBACD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBABB', 'GJCBBABD', 'GJCBBBAC', 'GJCBBADB', 'GJCBBADD', 'GJCBBBBA']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBACD', 'GJCBBADD', 'GJCBBADB', 'GJCBBABD', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBBAD']"
AN,"['GJCBBBAD', 'GJCBBBAB', 'GJCBBABB', 'GJCBBBAC', 'GJCBBABD', 'GJCBBADB', 'GJCBBACD', 'GJCBBBBA', 'GJCBBCAB', 'GJCBBADD']"
AN,"['GJCBBACD', 'GJCBBBAB', 'GJCBBADB', 'GJCBBCAB', 'GJCBBADD', 'GJCBBABD', 'GJCBBBBA', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBABB']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBCAB', 'GJCBBADB', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBABD', 'GJCBBADD', 'GJCBBACD', 'GJCBBBAD']"
AN,"['GJCBBBAB', 'GJCBBABB', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBABD', 'GJCBBADD', 'GJCBBACD', 'GJCBBADB']"
AN,"['GJCBBCAB', 'GJCBBADD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBADB']"
AN,"['GJCBBBAD', 'GJCBBBBA', 'GJCBBABD', 'GJCBBABB', 'GJCBBBAB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBADD', 'GJCBBACD', 'GJCBBCAB']"
AN,"['GJCBBABD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBABB', 'GJCBBADB', 'GJCBBCAB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBAC']"
AN,"['GJCBBCAB', 'GJCBBBAC', 'GJCBBACD', 'GJCBBABD', 'GJCBBBAB', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBABB']"
AN,"['GJCBBADD', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBABD', 'GJCBBABB', 'GJCBBACD', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBADB', 'GJCBBBBA']"
AN,"['GJCBBCAB', 'GJCBBBAD', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAB']"
AN,"['GJCBBCAB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAB', 'GJCBBBAC', 'GJCBBABD', 'GJCBBABB', 'GJCBBBBA', 'GJCBBADB', 'GJCBBADD']"
AN,"['GJCBBBAC', 'GJCBBABB', 'GJCBBBAB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBCAB', 'GJCBBADD', 'GJCBBADB', 'GJCBBACD', 'GJCBBBBA']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBADB', 'GJCBBADD', 'GJCBBACD', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBABD']"
AN,"['GJCBBADB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAB', 'GJCBBCAB', 'GJCBBABB', 'GJCBBADD', 'GJCBBABD', 'GJCBBBAC', 'GJCBBBAD']"
AN,"['GJCBBABD', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBADB', 'GJCBBBAC', 'GJCBBACD', 'GJCBBABB', 'GJCBBADD']"
AN,"['GJCBBABD', 'GJCBBBBA', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBADD', 'GJCBBADB', 'GJCBBACD', 'GJCBBABB', 'GJCBBBAC', 'GJCBBCAB']"
AN,"['GJCBBBAB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBADB', 'GJCBBABB', 'GJCBBABD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBCAB']"
AN,"['GJCBBCAB', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBADB', 'GJCBBABD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBACD']"
AN,"['GJCBBBBA', 'GJCBBBAB', 'GJCBBABD', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBAC', 'GJCBBABB', 'GJCBBADB', 'GJCBBACD', 'GJCBBCAB']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBACD', 'GJCBBBAC', 'GJCBBBAD', 'GJCBBADB', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBADD', 'GJCBBABD']"
AN,"['GJCBBBAD', 'GJCBBCAB', 'GJCBBABD', 'GJCBBBBA', 'GJCBBADD', 'GJCBBBAB', 'GJCBBADB', 'GJCBBACD', 'GJCBBBAC', 'GJCBBABB']"
AN,"['GJCBBABD', 'GJCBBADB', 'GJCBBBAD', 'GJCBBADD', 'GJCBBBBA', 'GJCBBACD', 'GJCBBCAB', 'GJCBBBAC', 'GJCBBABB', 'GJCBBBAB']"
AN,"['GJCBBABB', 'GJCBBABD', 'GJCBBADD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBADB', 'GJCBBBAC', 'GJCBBACD', 'GJCBBCAB']"
AN,"['GJCBBBAB', 'GJCBBADD', 'GJCBBACD', 'GJCBBBAD', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABD', 'GJCBBCAB', 'GJCBBABB', 'GJCBBBAC']"
AN,"['GJCBBBAC', 'GJCBBABD', 'GJCBBBAB', 'GJCBBADD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBBA', 'GJCBBADB', 'GJCBBCAB']"
AN,"['GJCBBBBA', 'GJCBBBAB', 'GJCBBACD', 'GJCBBBAD', 'GJCBBABB', 'GJCBBABD', 'GJCBBBAC', 'GJCBBADB', 'GJCBBCAB', 'GJCBBADD']"
AN,"['GJCBBADD', 'GJCBBBAB', 'GJCBBABD', 'GJCBBABB', 'GJCBBBAD', 'GJCBBACD', 'GJCBBBAC', 'GJCBBCAB', 'GJCBBBBA', 'GJCBBADB']"
AN,"['GJCBBBAC', 'GJCBBABD', 'GJCBBCAB', 'GJCBBADD', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAB', 'GJCBBBAD', 'GJCBBABB', 'GJCBBADB']"
AN,"['GJCBBACD', 'GJCBBADB', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAB', 'GJCBBADD', 'GJCBBBAC', 'GJCBBBBA', 'GJCBBABB', 'GJCBBBAD']"
AN,"['GJCBBACD', 'GJCBBABD', 'GJCBBCAB', 'GJCBBBAD', 'GJCBBBBA', 'GJCBBBAB', 'GJCBBABB', 'GJCBBBAC', 'GJCBBADB', 'GJCBBADD']"
AN,"['GJCBBABB', 'GJCBBBAB', 'GJCBBACD', 'GJCBBBBA', 'GJCBBADD', 'GJCBBCAB', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBABD', 'GJCBBADB']"
AN,"['GJCBBBBA', 'GJCBBABB', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAD', 'GJCBBABD', 'GJCBBADB', 'GJCBBBAC', 'GJCBBBAB', 'GJCBBCAB']"
AN,"['GJCBBABB', 'GJCBBBBA', 'GJCBBACD', 'GJCBBBAB', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBAC', 'GJCBBADB', 'GJCBBCAB', 'GJCBBABD']"
AN,"['GJCBBBAC', 'GJCBBCAB', 'GJCBBADB', 'GJCBBBBA', 'GJCBBABD', 'GJCBBACD', 'GJCBBADD', 'GJCBBBAD', 'GJCBBBAB', 'GJCBBABB']"
